Date,Count
2019-01-01,59
2019-01-02,81
2019-01-03,84
2019-01-04,94
2019-01-05,71
2019-01-06,65
2019-01-07,78
2019-01-08,98
2019-01-09,105
2019-01-10,103
2019-01-11,132
2019-01-12,86
2019-01-13,52
2019-01-14,112
2019-01-15,79
2019-01-16,75
2019-01-17,90
2019-01-18,126
2019-01-19,55
2019-01-20,54
2019-01-21,59
2019-01-22,84
2019-01-23,96
2019-01-24,100
2019-01-25,86
2019-01-26,62
2019-01-27,55
2019-01-28,98
2019-01-29,96
2019-01-30,43
2019-01-31,61
2019-02-01,132
2019-02-02,48
2019-02-03,66
2019-02-04,84
2019-02-05,89
2019-02-06,109
2019-02-07,104
2019-02-08,108
2019-02-09,78
2019-02-10,71
2019-02-11,84
2019-02-12,94
2019-02-13,106
2019-02-14,102
2019-02-15,142
2019-02-16,141
2019-02-17,97
2019-02-18,68
2019-02-19,88
2019-02-20,108
2019-02-21,109
2019-02-22,121
2019-02-23,63
2019-02-24,50
2019-02-25,107
2019-02-26,73
2019-02-27,106
2019-02-28,121
2019-03-01,149
2019-03-02,87
2019-03-03,89
2019-03-04,108
2019-03-05,134
2019-03-06,107
2019-03-07,123
2019-03-08,109
2019-03-09,55
2019-03-10,66
2019-03-11,111
2019-03-12,103
2019-03-13,112
2019-03-14,94
2019-03-15,127
2019-03-16,120
2019-03-17,72
2019-03-18,81
2019-03-19,78
2019-03-20,89
2019-03-21,110
2019-03-22,122
2019-03-23,143
2019-03-24,108
2019-03-25,97
2019-03-26,90
2019-03-27,103
2019-03-28,102
2019-03-29,110
2019-03-30,87
2019-03-31,97
2019-04-01,121
2019-04-02,93
2019-04-03,102
2019-04-04,124
2019-04-05,130
2019-04-06,58
2019-04-07,20
2019-04-08,36
2019-04-09,48
2019-04-10,39
2019-04-11,37
2019-04-12,36
2019-04-13,61
2019-04-14,93
2019-04-15,113
2019-04-16,105
2019-04-17,90
2019-04-18,93
2019-04-19,109
2019-04-20,76
2019-04-21,68
2019-04-22,92
2019-04-23,112
2019-04-24,95
2019-04-25,118
2019-04-26,122
2019-04-27,71
2019-04-28,70
2019-04-29,100
2019-04-30,115
2019-05-01,130
2019-05-02,134
2019-05-03,130
2019-05-04,83
2019-05-05,89
2019-05-06,101
2019-05-07,96
2019-05-08,102
2019-05-09,91
2019-05-10,122
2019-05-11,92
2019-05-12,77
2019-05-13,107
2019-05-14,97
2019-05-15,111
2019-05-16,89
2019-05-17,121
2019-05-18,109
2019-05-19,96
2019-05-20,125
2019-05-21,129
2019-05-22,102
2019-05-23,99
2019-05-24,112
2019-05-25,62
2019-05-26,58
2019-05-27,55
2019-05-28,99
2019-05-29,97
2019-05-30,117
2019-05-31,157
2019-06-01,109
2019-06-02,100
2019-06-03,145
2019-06-04,99
2019-06-05,116
2019-06-06,83
2019-06-07,123
2019-06-08,72
2019-06-09,82
2019-06-10,111
2019-06-11,115
2019-06-12,120
2019-06-13,114
2019-06-14,128
2019-06-15,72
2019-06-16,69
2019-06-17,100
2019-06-18,103
2019-06-19,107
2019-06-20,98
2019-06-21,118
2019-06-22,80
2019-06-23,72
2019-06-24,95
2019-06-25,119
2019-06-26,115
2019-06-27,110
2019-06-28,88
2019-06-29,110
2019-06-30,81
2019-07-01,103
2019-07-02,101
2019-07-03,106
2019-07-04,65
2019-07-05,69
2019-07-06,95
2019-07-07,88
2019-07-08,85
2019-07-09,105
2019-07-10,130
2019-07-11,116
2019-07-12,116
2019-07-13,111
2019-07-14,73
2019-07-15,89
2019-07-16,95
2019-07-17,116
2019-07-18,98
2019-07-19,107
2019-07-20,100
2019-07-21,59
2019-07-22,93
2019-07-23,92
2019-07-24,91
2019-07-25,102
2019-07-26,99
2019-07-27,78
2019-07-28,69
2019-07-29,107
2019-07-30,112
2019-07-31,106
2019-08-01,131
2019-08-02,129
2019-08-03,99
2019-08-04,76
2019-08-05,110
2019-08-06,92
2019-08-07,113
2019-08-08,101
2019-08-09,111
2019-08-10,84
2019-08-11,62
2019-08-12,102
2019-08-13,116
2019-08-14,97
2019-08-15,109
2019-08-16,122
2019-08-17,66
2019-08-18,61
2019-08-19,67
2019-08-20,90
2019-08-21,91
2019-08-22,102
2019-08-23,109
2019-08-24,75
2019-08-25,53
2019-08-26,71
2019-08-27,87
2019-08-28,100
2019-08-29,111
2019-08-30,90
2019-08-31,68
2019-09-01,71
2019-09-02,61
2019-09-03,90
2019-09-04,95
2019-09-05,124
2019-09-06,101
2019-09-07,65
2019-09-08,71
2019-09-09,100
2019-09-10,96
2019-09-11,133
2019-09-12,109
2019-09-13,124
2019-09-14,122
2019-09-15,76
2019-09-16,111
2019-09-17,107
2019-09-18,94
2019-09-19,103
2019-09-20,111
2019-09-21,70
2019-09-22,58
2019-09-23,101
2019-09-24,116
2019-09-25,116
2019-09-26,132
2019-09-27,103
2019-09-28,82
2019-09-29,76
2019-09-30,89
2019-10-01,92
2019-10-02,93
2019-10-03,111
2019-10-04,98
2019-10-05,77
2019-10-06,75
2019-10-07,92
2019-10-08,93
2019-10-09,105
2019-10-10,131
2019-10-11,124
2019-10-12,84
2019-10-13,78
2019-10-14,98
2019-10-15,89
2019-10-16,96
2019-10-17,113
2019-10-18,122
2019-10-19,78
2019-10-20,92
2019-10-21,99
2019-10-22,81
2019-10-23,92
2019-10-24,112
2019-10-25,102
2019-10-26,85
2019-10-27,82
2019-10-28,101
2019-10-29,108
2019-10-30,117
2019-10-31,101
2019-11-01,110
2019-11-02,76
2019-11-03,70
2019-11-04,110
2019-11-05,96
2019-11-06,89
2019-11-07,110
2019-11-08,100
2019-11-09,60
2019-11-10,82
2019-11-11,73
2019-11-12,103
2019-11-13,91
2019-11-14,122
2019-11-15,114
2019-11-16,65
2019-11-17,59
2019-11-18,90
2019-11-19,99
2019-11-20,95
2019-11-21,110
2019-11-22,125
2019-11-23,70
2019-11-24,70
2019-11-25,87
2019-11-26,115
2019-11-27,90
2019-11-28,54
2019-11-29,61
2019-11-30,75
2019-12-01,68
2019-12-02,98
2019-12-03,123
2019-12-04,94
2019-12-05,113
2019-12-06,109
2019-12-07,71
2019-12-08,67
2019-12-09,85
2019-12-10,97
2019-12-11,103
2019-12-12,110
2019-12-13,106
2019-12-14,72
2019-12-15,62
2019-12-16,92
2019-12-17,98
2019-12-18,98
2019-12-19,104
2019-12-20,100
2019-12-21,59
2019-12-22,55
2019-12-23,79
2019-12-24,77
2019-12-25,35
2019-12-26,47
2019-12-27,72
2019-12-28,61
2019-12-29,52
2019-12-30,77
2019-12-31,85
