dropArea,Percentage
1,1.47
2,1.76
3,3.82
4,3.23
5,4.55
6,9.84
7,2.06
8,12.78
9,0.0
10,0.59
11,0.88
12,0.44
13,0.59
14,5.87
15,3.23
16,7.78
17,0.73
18,0.0
19,1.47
20,0.44
21,3.38
22,2.06
23,1.32
24,1.32
25,0.73
26,0.15
27,0.15
28,4.85
29,0.0
30,0.15
31,0.15
32,6.02
33,1.62
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.15
40,0.0
41,0.15
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.44
57,0.0
58,0.0
59,0.0
60,0.0
61,0.15
62,0.0
63,0.15
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.15
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,8.37
77,1.47
78,5.58
