pickupArea,Percentage
1,0.7
2,0.85
3,1.71
4,0.6
5,0.35
6,1.2
7,1.1
8,14.55
9,0.05
10,0.15
11,0.05
12,0.0
13,0.25
14,0.2
15,0.15
16,0.25
17,0.25
18,0.05
19,0.15
20,0.05
21,0.2
22,0.25
23,0.5
24,0.6
25,0.8
26,0.4
27,0.35
28,9.68
29,1.15
30,0.25
31,0.2
32,9.13
33,5.02
34,0.45
35,6.47
36,2.46
37,0.15
38,3.91
39,2.31
40,0.55
41,3.46
42,1.66
43,4.47
44,2.16
45,0.3
46,2.51
47,0.05
48,0.95
49,0.5
50,0.05
51,0.4
52,0.25
53,0.5
54,0.15
55,0.0
56,1.2
57,0.05
58,0.2
59,0.0
60,0.85
61,0.8
62,0.05
63,0.0
64,0.1
65,0.2
66,0.15
67,0.3
68,0.25
69,0.65
70,0.3
71,0.7
72,0.1
73,1.15
74,0.0
75,0.4
76,1.81
77,0.5
78,5.27
