Date,Count
2019-01-01,86
2019-01-02,107
2019-01-03,107
2019-01-04,101
2019-01-05,67
2019-01-06,71
2019-01-07,105
2019-01-08,129
2019-01-09,127
2019-01-10,120
2019-01-11,137
2019-01-12,107
2019-01-13,73
2019-01-14,145
2019-01-15,99
2019-01-16,116
2019-01-17,123
2019-01-18,135
2019-01-19,84
2019-01-20,81
2019-01-21,103
2019-01-22,118
2019-01-23,124
2019-01-24,130
2019-01-25,141
2019-01-26,105
2019-01-27,76
2019-01-28,121
2019-01-29,148
2019-01-30,82
2019-01-31,106
2019-02-01,143
2019-02-02,126
2019-02-03,98
2019-02-04,132
2019-02-05,123
2019-02-06,111
2019-02-07,131
2019-02-08,150
2019-02-09,98
2019-02-10,102
2019-02-11,122
2019-02-12,128
2019-02-13,131
2019-02-14,145
2019-02-15,148
2019-02-16,88
2019-02-17,96
2019-02-18,106
2019-02-19,129
2019-02-20,100
2019-02-21,128
2019-02-22,105
2019-02-23,109
2019-02-24,80
2019-02-25,134
2019-02-26,143
2019-02-27,132
2019-02-28,136
2019-03-01,145
2019-03-02,86
2019-03-03,101
2019-03-04,141
2019-03-05,137
2019-03-06,123
2019-03-07,125
2019-03-08,121
2019-03-09,106
2019-03-10,85
2019-03-11,116
2019-03-12,153
2019-03-13,145
2019-03-14,123
2019-03-15,118
2019-03-16,109
2019-03-17,76
2019-03-18,118
2019-03-19,118
2019-03-20,112
2019-03-21,121
2019-03-22,97
2019-03-23,79
2019-03-24,73
2019-03-25,111
2019-03-26,114
2019-03-27,111
2019-03-28,111
2019-03-29,98
2019-03-30,99
2019-03-31,66
2019-04-01,127
2019-04-02,107
2019-04-03,118
2019-04-04,143
2019-04-05,106
2019-04-06,73
2019-04-07,10
2019-04-08,17
2019-04-09,15
2019-04-10,19
2019-04-11,18
2019-04-12,27
2019-04-13,31
2019-04-14,71
2019-04-15,98
2019-04-16,99
2019-04-17,92
2019-04-18,113
2019-04-19,114
2019-04-20,72
2019-04-21,86
2019-04-22,128
2019-04-23,123
2019-04-24,108
2019-04-25,119
2019-04-26,130
2019-04-27,92
2019-04-28,69
2019-04-29,99
2019-04-30,121
2019-05-01,125
2019-05-02,122
2019-05-03,141
2019-05-04,94
2019-05-05,90
2019-05-06,121
2019-05-07,91
2019-05-08,123
2019-05-09,109
2019-05-10,123
2019-05-11,98
2019-05-12,71
2019-05-13,111
2019-05-14,99
2019-05-15,108
2019-05-16,130
2019-05-17,111
2019-05-18,95
2019-05-19,82
2019-05-20,132
2019-05-21,120
2019-05-22,118
2019-05-23,126
2019-05-24,114
2019-05-25,85
2019-05-26,60
2019-05-27,52
2019-05-28,110
2019-05-29,99
2019-05-30,110
2019-05-31,132
2019-06-01,131
2019-06-02,106
2019-06-03,117
2019-06-04,104
2019-06-05,93
2019-06-06,107
2019-06-07,102
2019-06-08,88
2019-06-09,81
2019-06-10,89
2019-06-11,103
2019-06-12,113
2019-06-13,120
2019-06-14,108
2019-06-15,89
2019-06-16,67
2019-06-17,117
2019-06-18,101
2019-06-19,97
2019-06-20,128
2019-06-21,109
2019-06-22,82
2019-06-23,65
2019-06-24,93
2019-06-25,129
2019-06-26,112
2019-06-27,111
2019-06-28,105
2019-06-29,93
2019-06-30,105
2019-07-01,126
2019-07-02,100
2019-07-03,115
2019-07-04,55
2019-07-05,109
2019-07-06,67
2019-07-07,65
2019-07-08,128
2019-07-09,105
2019-07-10,109
2019-07-11,135
2019-07-12,116
2019-07-13,93
2019-07-14,62
2019-07-15,96
2019-07-16,114
2019-07-17,123
2019-07-18,120
2019-07-19,128
2019-07-20,81
2019-07-21,71
2019-07-22,111
2019-07-23,110
2019-07-24,93
2019-07-25,98
2019-07-26,107
2019-07-27,76
2019-07-28,64
2019-07-29,103
2019-07-30,128
2019-07-31,94
2019-08-01,124
2019-08-02,102
2019-08-03,80
2019-08-04,83
2019-08-05,107
2019-08-06,103
2019-08-07,105
2019-08-08,120
2019-08-09,111
2019-08-10,86
2019-08-11,76
2019-08-12,120
2019-08-13,116
2019-08-14,109
2019-08-15,96
2019-08-16,113
2019-08-17,86
2019-08-18,89
2019-08-19,107
2019-08-20,129
2019-08-21,105
2019-08-22,106
2019-08-23,85
2019-08-24,75
2019-08-25,57
2019-08-26,106
2019-08-27,107
2019-08-28,94
2019-08-29,116
2019-08-30,108
2019-08-31,67
2019-09-01,66
2019-09-02,59
2019-09-03,95
2019-09-04,105
2019-09-05,132
2019-09-06,129
2019-09-07,157
2019-09-08,94
2019-09-09,103
2019-09-10,103
2019-09-11,108
2019-09-12,114
2019-09-13,119
2019-09-14,84
2019-09-15,68
2019-09-16,112
2019-09-17,99
2019-09-18,96
2019-09-19,121
2019-09-20,123
2019-09-21,86
2019-09-22,73
2019-09-23,89
2019-09-24,100
2019-09-25,105
2019-09-26,109
2019-09-27,118
