pickupArea,Percentage
1,0.08
2,0.03
3,0.65
4,0.1
5,0.57
6,2.36
7,2.15
8,29.68
9,0.0
10,0.03
11,0.08
12,0.05
13,0.0
14,0.05
15,0.0
16,0.05
17,0.0
18,0.0
19,0.1
20,0.0
21,0.18
22,0.67
23,0.08
24,1.04
25,0.05
26,0.05
27,0.05
28,4.85
29,0.0
30,1.04
31,0.54
32,27.44
33,6.15
34,0.08
35,0.31
36,0.05
37,0.08
38,0.26
39,0.54
40,0.13
41,2.39
42,0.18
43,0.18
44,0.1
45,0.1
46,0.03
47,0.0
48,0.0
49,0.05
50,0.0
51,0.03
52,0.03
53,0.03
54,0.03
55,0.0
56,9.03
57,0.08
58,0.16
59,0.03
60,0.47
61,0.1
62,0.05
63,0.21
64,0.34
65,0.05
66,0.05
67,0.03
68,0.13
69,0.0
70,0.21
71,0.1
72,0.08
73,0.03
74,0.0
75,0.05
76,2.1
77,0.23
78,3.76
