pickupArea,Percentage
1,0.09
2,0.05
3,0.16
4,0.05
5,0.09
6,0.61
7,0.75
8,24.07
9,0.0
10,0.0
11,0.07
12,0.0
13,0.0
14,0.02
15,0.05
16,0.05
17,0.0
18,0.0
19,0.0
20,0.0
21,0.02
22,0.07
23,0.0
24,0.14
25,0.0
26,0.0
27,0.0
28,6.72
29,0.0
30,0.0
31,0.0
32,27.04
33,3.92
34,0.14
35,0.23
36,0.05
37,0.0
38,0.21
39,0.4
40,0.07
41,6.04
42,0.16
43,0.07
44,0.0
45,0.0
46,0.02
47,0.0
48,0.0
49,0.05
50,0.0
51,0.05
52,0.0
53,0.02
54,0.0
55,0.0
56,8.07
57,0.02
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.02
68,0.02
69,0.0
70,0.0
71,0.02
72,0.0
73,0.0
74,0.0
75,0.0
76,19.92
77,0.12
78,0.33
