pickupArea,Percentage
1,1.85
2,0.52
3,2.69
4,0.29
5,0.05
6,2.01
7,1.9
8,14.23
9,0.0
10,0.13
11,0.0
12,0.03
13,0.13
14,0.21
15,0.08
16,0.1
17,0.26
18,0.18
19,0.08
20,0.03
21,0.13
22,0.86
23,1.28
24,0.81
25,1.2
26,0.36
27,1.33
28,12.67
29,1.8
30,0.18
31,0.6
32,8.55
33,4.28
34,0.63
35,1.62
36,0.91
37,0.05
38,1.77
39,1.9
40,0.6
41,6.26
42,3.96
43,4.04
44,2.66
45,0.55
46,1.75
47,0.16
48,1.09
49,1.72
50,0.21
51,0.44
52,0.36
53,0.52
54,0.13
55,0.1
56,1.09
57,0.18
58,0.03
59,0.03
60,0.94
61,0.31
62,0.05
63,0.05
64,0.0
65,0.05
66,0.1
67,0.16
68,0.6
69,0.94
70,0.57
71,0.57
72,0.08
73,0.52
74,0.29
75,0.78
76,1.54
77,0.86
