Date,Count
2019-01-02,18
2019-01-03,10
2019-01-04,13
2019-01-05,4
2019-01-06,7
2019-01-07,16
2019-01-08,17
2019-01-09,20
2019-01-10,12
2019-01-11,18
2019-01-12,4
2019-01-13,7
2019-01-14,17
2019-01-15,20
2019-01-16,22
2019-01-17,5
2019-01-18,18
2019-01-20,6
2019-01-21,8
2019-01-22,14
2019-01-23,20
2019-01-24,17
2019-01-25,15
2019-01-26,3
2019-01-27,6
2019-01-28,11
2019-01-29,13
2019-01-31,1
2019-02-01,20
2019-02-02,2
2019-02-04,19
2019-02-05,14
2019-02-06,18
2019-02-07,8
2019-02-08,21
2019-02-09,8
2019-02-10,8
2019-02-11,14
2019-02-12,8
2019-02-13,23
2019-02-14,19
2019-02-15,17
2019-02-16,7
2019-02-17,5
2019-02-19,8
2019-02-20,15
2019-02-21,17
2019-02-22,17
2019-02-23,7
2019-02-25,23
2019-02-26,20
2019-02-27,19
2019-02-28,15
2019-03-01,18
2019-03-02,7
2019-03-03,2
2019-03-04,22
2019-03-05,24
2019-03-06,16
2019-03-07,11
2019-03-08,11
2019-03-09,5
2019-03-10,5
2019-03-11,21
2019-03-12,17
2019-03-13,19
2019-03-14,23
2019-03-15,23
2019-03-16,9
2019-03-17,3
2019-03-18,13
2019-03-19,10
2019-03-20,12
2019-03-21,15
2019-03-22,3
2019-03-23,6
2019-03-24,2
2019-03-25,16
2019-03-26,17
2019-03-27,6
2019-03-28,8
2019-03-29,12
2019-03-30,1
2019-04-01,13
2019-04-02,12
2019-04-03,10
2019-04-04,9
2019-04-05,5
2019-04-06,2
2019-04-07,1
2019-04-08,1
2019-04-10,1
2019-04-11,1
2019-04-12,1
2019-04-13,2
2019-04-15,6
2019-04-16,6
2019-08-07,6
2019-08-08,4
2019-08-09,8
2019-08-10,3
2019-08-11,2
2019-08-12,14
2019-08-13,7
2019-08-14,16
2019-08-15,1
2019-08-16,7
2019-08-17,9
2019-08-19,10
2019-08-20,10
2019-08-21,3
2019-08-22,7
2019-08-23,9
2019-09-02,3
2019-09-04,9
2019-09-05,11
2019-09-06,16
2019-09-07,1
2019-09-08,4
2019-09-09,5
2019-09-10,14
2019-09-11,17
2019-09-12,17
2019-09-13,10
2019-09-14,3
2019-09-15,4
2019-09-16,7
2019-09-17,15
2019-09-18,9
2019-09-20,10
2019-09-21,9
2019-09-22,4
2019-09-23,6
2019-09-24,17
2019-09-25,22
2019-09-26,11
2019-09-27,14
2019-09-29,1
2019-09-30,4
2019-10-01,2
2019-10-02,15
2019-10-03,5
2019-10-04,6
2019-10-06,2
2019-10-07,7
2019-10-08,15
2019-10-09,4
2019-10-10,8
2019-10-11,17
2019-10-14,14
2019-10-15,11
2019-10-16,21
2019-10-17,6
2019-10-18,12
2019-10-19,1
2019-10-20,2
2019-10-21,6
2019-10-22,14
2019-10-23,8
2019-10-24,12
2019-10-25,11
2019-10-26,2
2019-10-27,4
2019-10-28,15
2019-10-29,11
2019-10-30,6
2019-10-31,13
2019-11-01,13
2019-11-02,2
2019-11-03,2
2019-11-04,7
2019-11-05,11
2019-11-06,2
2019-11-07,16
2019-11-08,12
2019-11-10,11
2019-11-12,14
2019-11-13,16
2019-11-14,16
2019-11-15,15
2019-11-16,3
2019-11-17,5
2019-11-18,13
2019-11-19,17
2019-11-20,9
2019-11-21,11
2019-11-22,15
2019-11-23,3
2019-11-24,6
2019-11-25,11
2019-11-26,11
2019-11-27,5
2019-11-30,5
2019-12-01,5
2019-12-02,3
2019-12-03,4
2019-12-04,18
2019-12-05,5
2019-12-06,22
2019-12-07,3
2019-12-08,2
2019-12-09,17
2019-12-10,22
2019-12-11,9
2019-12-12,17
2019-12-13,27
2019-12-14,12
2019-12-15,8
2019-12-16,19
2019-12-17,22
2019-12-18,26
2019-12-19,19
2019-12-20,5
2019-12-21,4
2019-12-22,1
2019-12-23,8
2019-12-24,2
2019-12-29,4
2019-12-30,3
2019-12-31,1
