pickupArea,Percentage
1,4.17
2,0.78
3,5.8
4,0.85
5,0.21
6,11.86
7,1.91
8,20.46
9,0.0
10,0.02
11,1.91
12,0.02
13,0.06
14,0.83
15,0.02
16,0.36
17,0.0
18,0.0
19,0.0
20,0.0
21,0.02
22,0.32
23,0.0
24,0.61
25,0.0
26,0.0
27,0.0
28,4.4
29,0.0
30,0.0
31,0.0
32,16.9
33,0.57
34,0.02
35,0.0
36,0.0
37,0.0
38,0.0
39,0.04
40,0.0
41,0.04
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.5
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.02
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,20.31
77,5.97
