dropArea,Percentage
1,0.84
2,0.6
3,1.19
4,0.04
5,0.0
6,1.83
7,1.16
8,6.08
9,0.0
10,0.11
11,0.07
12,0.0
13,0.6
14,0.25
15,0.0
16,0.32
17,0.04
18,0.0
19,0.14
20,0.04
21,0.21
22,0.63
23,0.84
24,0.42
25,1.76
26,0.7
27,0.49
28,7.24
29,0.28
30,0.6
31,0.74
32,3.44
33,3.94
34,0.6
35,8.96
36,2.74
37,0.98
38,6.47
39,2.64
40,2.0
41,5.2
42,2.39
43,1.23
44,3.02
45,0.46
46,0.91
47,0.28
48,1.19
49,2.71
50,0.67
51,0.42
52,0.0
53,1.55
54,0.46
55,0.11
56,0.63
57,0.07
58,0.21
59,0.28
60,0.25
61,1.41
62,0.04
63,0.25
64,0.21
65,0.42
66,0.63
67,1.19
68,0.98
69,3.02
70,1.34
71,1.26
72,0.53
73,3.48
74,0.07
75,1.9
76,0.7
77,1.58
