dropArea,Percentage
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,2.15
7,0.0
8,6.45
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,1.08
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,3.23
28,8.6
29,0.0
30,0.0
31,0.0
32,4.3
33,5.38
34,2.15
35,12.9
36,3.23
37,6.45
38,2.15
39,1.08
40,4.3
41,6.45
42,0.0
43,2.15
44,4.3
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,1.08
54,0.0
55,0.0
56,3.23
57,0.0
58,0.0
59,0.0
60,0.0
61,8.6
62,0.0
63,0.0
64,0.0
65,1.08
66,0.0
67,1.08
68,2.15
69,2.15
70,0.0
71,2.15
72,0.0
73,1.08
74,0.0
75,0.0
76,1.08
77,0.0
