pickupArea,Percentage
1,0.1
2,0.02
3,0.38
4,0.06
5,0.04
6,0.84
7,0.42
8,18.62
9,0.0
10,0.13
11,0.1
12,0.0
13,0.02
14,0.08
15,0.04
16,0.1
17,0.04
18,0.0
19,0.02
20,0.0
21,0.08
22,0.34
23,0.0
24,0.82
25,0.08
26,0.13
27,0.06
28,13.74
29,0.17
30,0.04
31,0.4
32,27.18
33,15.98
34,2.24
35,2.79
36,0.71
37,0.25
38,0.46
39,0.5
40,0.15
41,1.51
42,0.13
43,0.25
44,0.31
45,0.02
46,0.0
47,0.0
48,0.02
49,0.1
50,0.15
51,0.08
52,0.0
53,0.0
54,0.0
55,0.0
56,2.37
57,0.04
58,0.04
59,0.04
60,1.85
61,0.23
62,0.02
63,0.0
64,0.04
65,0.08
66,0.02
67,0.13
68,0.25
69,0.13
70,0.04
71,0.06
72,0.06
73,0.34
74,0.0
75,0.0
76,4.38
77,0.13
