dropArea,Percentage
1,0.0
2,1.37
3,1.37
4,0.23
5,0.23
6,10.3
7,11.67
8,33.87
9,0.0
10,0.0
11,0.0
12,0.0
13,0.23
14,0.0
15,0.0
16,0.46
17,0.0
18,0.0
19,0.0
20,0.23
21,0.0
22,1.83
23,0.23
24,3.2
25,0.0
26,0.0
27,0.0
28,6.41
29,0.0
30,0.0
31,0.0
32,18.54
33,1.6
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.69
57,0.23
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,4.35
77,1.14
78,1.83
