dropArea,Percentage
1,0.41
2,0.14
3,0.68
4,0.55
5,0.55
6,4.64
7,3.55
8,30.05
9,0.0
10,0.14
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.41
17,0.0
18,0.0
19,0.0
20,0.0
21,0.14
22,2.32
23,0.14
24,3.83
25,0.41
26,0.0
27,0.27
28,8.2
29,0.14
30,0.0
31,0.27
32,22.4
33,7.1
34,0.14
35,0.27
36,0.0
37,0.0
38,0.14
39,1.64
40,0.14
41,2.6
42,0.41
43,0.0
44,0.27
45,0.14
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.64
57,0.14
58,0.27
59,0.14
60,0.82
61,0.27
62,0.0
63,0.0
64,0.96
65,0.27
66,0.14
67,0.0
68,0.0
69,0.0
70,0.55
71,0.0
72,0.0
73,0.14
74,0.14
75,0.27
76,1.64
77,0.55
