dropArea,Percentage
1,0.32
2,0.14
3,1.09
4,0.42
5,0.53
6,9.66
7,19.01
8,35.15
9,0.0
10,0.0
11,0.0
12,0.04
13,0.11
14,0.11
15,0.07
16,0.28
17,0.0
18,0.0
19,0.07
20,0.04
21,0.46
22,1.47
23,0.11
24,2.77
25,0.21
26,0.0
27,0.0
28,4.27
29,0.0
30,0.04
31,0.14
32,16.88
33,0.95
34,0.07
35,0.04
36,0.07
37,0.0
38,0.0
39,0.04
40,0.0
41,0.18
42,0.0
43,0.07
44,0.0
45,0.0
46,0.0
47,0.04
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.91
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.04
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,3.5
77,0.77
