dropArea,Percentage
1,0.0
2,0.0
3,1.42
4,0.0
5,0.0
6,0.57
7,0.28
8,2.83
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.28
15,0.0
16,0.28
17,0.28
18,0.0
19,0.0
20,0.0
21,0.85
22,2.83
23,0.85
24,0.0
25,0.28
26,0.0
27,0.0
28,7.93
29,0.0
30,0.28
31,0.28
32,4.25
33,2.55
34,1.42
35,0.85
36,0.28
37,0.85
38,2.83
39,3.97
40,5.1
41,6.23
42,2.83
43,1.98
44,4.82
45,0.57
46,0.0
47,0.0
48,0.28
49,8.78
50,1.7
51,1.13
52,0.0
53,1.7
54,0.0
55,0.57
56,2.83
57,0.0
58,0.0
59,0.0
60,0.85
61,0.85
62,0.0
63,0.0
64,0.28
65,0.28
66,1.42
67,1.7
68,0.85
69,4.25
70,5.95
71,1.7
72,1.13
73,3.68
74,0.0
75,0.28
76,1.98
77,0.0
