pickupArea,Percentage
1,0.03
2,0.03
3,0.33
4,0.05
5,0.15
6,1.76
7,1.43
8,31.01
9,0.0
10,0.54
11,0.36
12,0.08
13,0.04
14,0.01
15,0.15
16,0.35
17,0.0
18,0.0
19,0.01
20,0.0
21,0.06
22,0.05
23,0.0
24,0.54
25,0.0
26,0.0
27,0.01
28,4.88
29,0.0
30,0.0
31,0.01
32,34.49
33,5.42
34,0.04
35,0.01
36,0.0
37,0.0
38,0.01
39,0.04
40,0.0
41,0.12
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.49
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,14.71
77,0.28
78,2.48
