dropArea,Percentage
1,0.77
2,0.92
3,1.65
4,1.32
5,2.04
6,6.35
7,5.43
8,31.09
9,0.25
10,0.97
11,0.37
12,0.45
13,0.28
14,0.5
15,0.5
16,0.89
17,0.25
18,0.03
19,0.15
20,0.05
21,0.53
22,2.15
23,0.13
24,3.84
25,0.14
26,0.01
27,0.06
28,5.93
29,0.03
30,0.04
31,0.17
32,21.24
33,3.35
34,0.11
35,0.14
36,0.04
37,0.0
38,0.09
39,0.26
40,0.01
41,0.7
42,0.07
43,0.06
44,0.03
45,0.01
46,0.01
47,0.0
48,0.01
49,0.01
50,0.0
51,0.01
52,0.0
53,0.0
54,0.0
55,0.0
56,0.44
57,0.02
58,0.02
59,0.03
60,0.12
61,0.02
62,0.01
63,0.01
64,0.03
65,0.01
66,0.01
67,0.0
68,0.01
69,0.02
70,0.03
71,0.03
72,0.03
73,0.02
74,0.01
75,0.01
76,4.15
77,1.55
