dropArea,Percentage
1,12.87
2,19.29
3,4.63
4,6.22
5,0.75
6,2.14
7,1.08
8,7.28
9,0.02
10,0.47
11,0.92
12,0.55
13,3.77
14,3.51
15,1.2
16,1.39
17,0.16
18,0.04
19,0.59
20,2.22
21,0.41
22,0.73
23,0.24
24,0.63
25,0.1
26,0.0
27,0.51
28,1.71
29,0.12
30,0.16
31,0.06
32,3.0
33,0.29
34,0.02
35,0.06
36,0.04
37,0.0
38,0.06
39,0.04
40,0.02
41,0.14
42,0.04
43,0.02
44,0.0
45,0.02
46,0.16
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.53
57,0.0
58,0.02
59,0.0
60,0.02
61,0.0
62,0.0
63,0.0
64,0.02
65,0.0
66,0.0
67,0.0
68,0.02
69,0.02
70,0.0
71,0.02
72,0.0
73,0.0
74,0.0
75,0.0
76,9.5
77,12.12
