dropArea,Percentage
1,2.82
2,3.89
3,5.14
4,6.08
5,1.25
6,2.82
7,2.13
8,12.79
9,0.25
10,0.82
11,2.63
12,0.69
13,7.02
14,11.16
15,2.57
16,9.84
17,0.25
18,0.0
19,0.56
20,0.25
21,2.76
22,3.76
23,1.63
24,3.07
25,0.38
26,0.06
27,0.0
28,3.01
29,0.06
30,0.06
31,0.06
32,5.45
33,0.75
34,0.06
35,0.06
36,0.0
37,0.0
38,0.0
39,0.25
40,0.0
41,0.25
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.06
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.06
57,0.0
58,0.06
59,0.19
60,0.06
61,0.0
62,0.0
63,0.0
64,0.06
65,0.0
66,0.0
67,0.0
68,0.0
69,0.13
70,0.0
71,0.0
72,0.06
73,0.0
74,0.0
75,0.0
76,2.19
77,2.45
