dropArea,Percentage
1,0.0
2,0.0
3,0.17
4,0.04
5,0.3
6,1.03
7,1.25
8,12.92
9,0.0
10,0.09
11,3.53
12,0.0
13,0.09
14,0.0
15,0.22
16,0.22
17,0.0
18,0.0
19,0.0
20,0.0
21,0.09
22,0.13
23,0.09
24,0.65
25,0.17
26,0.04
27,0.04
28,4.44
29,0.3
30,0.09
31,0.69
32,7.24
33,2.84
34,0.26
35,3.49
36,0.82
37,0.22
38,4.13
39,3.32
40,2.67
41,11.15
42,8.18
43,3.96
44,1.21
45,0.69
46,0.86
47,0.04
48,0.39
49,0.69
50,0.3
51,0.56
52,0.13
53,0.73
54,0.04
55,0.34
56,2.15
57,0.09
58,0.13
59,0.17
60,0.04
61,0.34
62,0.13
63,0.22
64,0.17
65,0.09
66,4.52
67,0.47
68,1.68
69,0.9
70,0.34
71,0.9
72,0.17
73,0.22
74,0.04
75,0.82
76,2.07
77,0.04
78,3.45
