Date,Count
2019-01-01,1367
2019-01-02,1663
2019-01-03,2051
2019-01-04,2442
2019-01-05,1494
2019-01-06,1300
2019-01-07,2293
2019-01-08,2500
2019-01-09,2939
2019-01-10,3259
2019-01-11,3162
2019-01-12,1819
2019-01-13,1101
2019-01-14,2368
2019-01-15,2906
2019-01-16,3108
2019-01-17,3256
2019-01-18,3211
2019-01-19,1579
2019-01-20,1201
2019-01-21,1478
2019-01-22,2896
2019-01-23,3063
2019-01-24,3181
2019-01-25,3144
2019-01-26,1409
2019-01-27,1138
2019-01-28,1920
2019-01-29,2357
2019-01-30,669
2019-01-31,1393
2019-02-01,2830
2019-02-02,1463
2019-02-03,1038
2019-02-04,2509
2019-02-05,2734
2019-02-06,2833
2019-02-07,3436
2019-02-08,3418
2019-02-09,1559
2019-02-10,1124
2019-02-11,2568
2019-02-12,2683
2019-02-13,3217
2019-02-14,2977
2019-02-15,3244
2019-02-16,1901
2019-02-17,1373
2019-02-18,1761
2019-02-19,2661
2019-02-20,3175
2019-02-21,3495
2019-02-22,3656
2019-02-23,2035
2019-02-24,1267
2019-02-25,2509
2019-02-26,2759
2019-02-27,3013
2019-02-28,3323
2019-03-01,3651
2019-03-02,2022
2019-03-03,1683
2019-03-04,3068
2019-03-05,3328
2019-03-06,3302
2019-03-07,3342
2019-03-08,3165
2019-03-09,1908
2019-03-10,1391
2019-03-11,2622
2019-03-12,2912
2019-03-13,3106
2019-03-14,3553
2019-03-15,3956
2019-03-16,3457
2019-03-17,1837
2019-03-18,2817
2019-03-19,2771
2019-03-20,3060
2019-03-21,3337
2019-03-22,3265
2019-03-23,1909
2019-03-24,1459
2019-03-25,2514
2019-03-26,2757
2019-03-27,2835
2019-03-28,2953
2019-03-29,3423
2019-03-30,2018
2019-03-31,1520
2019-04-01,2742
2019-04-02,3079
2019-04-03,3146
2019-04-04,3967
2019-04-05,3467
2019-04-06,2076
2019-04-07,821
2019-04-08,1459
2019-04-09,1634
2019-04-10,1964
2019-04-11,1957
2019-04-12,1820
2019-04-13,1047
2019-04-14,1569
2019-04-15,2757
2019-04-16,3014
2019-04-17,2922
2019-04-18,3612
