dropArea,Percentage
1,1.92
2,0.0
3,2.19
4,0.0
5,0.0
6,1.37
7,0.55
8,5.75
9,0.27
10,0.0
11,0.27
12,0.0
13,0.27
14,0.27
15,0.0
16,1.1
17,0.27
18,0.55
19,0.27
20,0.0
21,0.27
22,0.27
23,1.92
24,0.82
25,2.47
26,0.82
27,0.55
28,7.95
29,0.82
30,3.01
31,1.64
32,4.93
33,2.47
34,0.55
35,0.55
36,1.1
37,0.55
38,0.55
39,0.0
40,0.27
41,0.55
42,0.27
43,1.1
44,1.37
45,0.55
46,0.0
47,0.0
48,0.27
49,3.01
50,0.27
51,0.0
52,0.0
53,0.82
54,0.0
55,0.0
56,3.29
57,0.55
58,9.59
59,13.15
60,1.92
61,2.19
62,0.27
63,1.1
64,0.55
65,0.27
66,1.64
67,1.1
68,1.1
69,2.19
70,0.55
71,0.55
72,0.27
73,1.64
74,0.0
75,0.55
76,1.64
77,1.1
