pickupArea,Percentage
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,1.49
8,11.88
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.5
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.5
23,0.5
24,0.5
25,0.99
26,0.0
27,0.0
28,8.91
29,0.5
30,0.0
31,0.5
32,5.94
33,3.47
34,1.98
35,3.96
36,0.5
37,0.99
38,5.94
39,5.45
40,1.98
41,5.94
42,3.96
43,3.47
44,2.97
45,0.5
46,1.49
47,0.0
48,0.99
49,1.98
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.99
57,0.0
58,0.0
59,0.0
60,0.5
61,0.99
62,0.0
63,0.0
64,0.0
65,0.0
66,1.49
67,2.97
68,4.95
69,0.99
70,0.0
71,2.48
72,0.0
73,0.99
74,0.0
75,0.0
76,3.47
77,0.0
78,2.48
