dropArea,Percentage
1,0.97
2,0.48
3,0.81
4,0.0
5,0.48
6,1.29
7,0.81
8,4.2
9,0.0
10,0.48
11,0.16
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.16
18,0.0
19,0.0
20,0.16
21,0.0
22,0.16
23,0.0
24,0.48
25,1.62
26,1.45
27,0.0
28,3.88
29,0.48
30,0.81
31,1.29
32,3.88
33,7.27
34,1.13
35,0.97
36,0.65
37,0.32
38,1.13
39,0.16
40,0.65
41,1.13
42,0.32
43,0.81
44,1.29
45,0.0
46,0.81
47,0.0
48,0.81
49,3.23
50,0.81
51,2.58
52,0.0
53,4.04
54,0.32
55,0.0
56,3.72
57,2.91
58,0.97
59,0.97
60,0.65
61,0.32
62,0.48
63,0.16
64,0.97
65,3.23
66,1.29
67,2.75
68,1.62
69,2.58
70,1.78
71,0.97
72,2.58
73,1.78
74,1.45
75,1.13
76,0.48
77,1.29
78,13.41
