dropArea,Percentage
1,15.94
2,11.68
3,7.77
4,2.55
5,0.39
6,4.6
7,1.53
8,9.42
9,0.0
10,0.11
11,0.13
12,0.31
13,0.89
14,1.23
15,0.52
16,0.87
17,0.0
18,0.02
19,0.31
20,1.9
21,0.37
22,0.98
23,0.23
24,0.45
25,0.18
26,0.03
27,0.05
28,2.95
29,0.13
30,0.06
31,0.03
32,5.16
33,0.32
34,0.08
35,0.1
36,0.0
37,0.02
38,0.05
39,0.0
40,0.05
41,0.08
42,0.03
43,0.02
44,0.05
45,0.0
46,0.08
47,0.0
48,0.02
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.84
57,0.0
58,0.03
59,0.02
60,0.05
61,0.0
62,0.0
63,0.0
64,0.05
65,0.0
66,0.02
67,0.03
68,0.02
69,0.0
70,0.02
71,0.02
72,0.0
73,0.02
74,0.0
75,0.0
76,6.95
77,12.66
78,7.63
