dropArea,Percentage
1,0.44
2,0.12
3,1.04
4,0.39
5,0.3
6,3.77
7,4.42
8,34.24
9,0.0
10,0.21
11,0.24
12,0.0
13,0.03
14,0.15
15,0.36
16,0.53
17,0.0
18,0.0
19,0.09
20,0.06
21,0.5
22,1.45
23,0.12
24,4.0
25,0.15
26,0.03
27,0.09
28,10.41
29,0.0
30,0.06
31,0.24
32,25.35
33,2.79
34,0.06
35,0.33
36,0.21
37,0.06
38,0.09
39,0.21
40,0.03
41,0.39
42,0.18
43,0.21
44,0.0
45,0.03
46,0.0
47,0.0
48,0.06
49,0.18
50,0.0
51,0.09
52,0.0
53,0.06
54,0.0
55,0.0
56,0.68
57,0.0
58,0.0
59,0.06
60,0.15
61,0.06
62,0.0
63,0.0
64,0.06
65,0.0
66,0.06
67,0.03
68,0.03
69,0.0
70,0.09
71,0.12
72,0.0
73,0.09
74,0.0
75,0.0
76,3.94
77,0.92
