pickupArea,Percentage
1,0.01
2,0.01
3,0.14
4,0.0
5,0.01
6,0.64
7,0.54
8,29.61
9,0.0
10,0.01
11,0.06
12,0.0
13,0.01
14,0.01
15,0.01
16,0.04
17,0.0
18,0.0
19,0.0
20,0.0
21,0.02
22,0.04
23,0.01
24,0.3
25,0.0
26,0.0
27,0.0
28,8.06
29,0.0
30,0.0
31,0.02
32,36.55
33,9.15
34,0.22
35,0.14
36,0.02
37,0.0
38,0.04
39,0.02
40,0.01
41,0.11
42,0.01
43,0.01
44,0.01
45,0.01
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,2.63
57,0.0
58,0.0
59,0.02
60,0.02
61,0.01
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.01
72,0.0
73,0.0
74,0.0
75,0.0
76,11.46
77,0.03
