dropArea,Percentage
1,0.71
2,0.37
3,1.33
4,0.42
5,0.04
6,1.29
7,0.79
8,8.62
9,0.0
10,0.08
11,0.08
12,0.0
13,0.08
14,0.0
15,0.21
16,0.29
17,0.0
18,0.04
19,0.04
20,0.0
21,0.17
22,0.17
23,0.33
24,0.29
25,1.87
26,1.0
27,1.08
28,9.49
29,0.33
30,0.21
31,0.21
32,8.62
33,4.0
34,0.5
35,2.46
36,1.92
37,0.71
38,4.87
39,5.5
40,0.92
41,11.99
42,3.04
43,2.54
44,1.96
45,0.42
46,0.67
47,0.37
48,0.46
49,1.96
50,0.29
51,0.17
52,0.04
53,1.33
54,0.21
55,0.0
56,2.16
57,0.04
58,0.08
59,0.0
60,0.25
61,0.37
62,0.04
63,0.21
64,0.12
65,0.12
66,0.21
67,0.17
68,0.96
69,1.96
70,0.54
71,0.62
72,0.54
73,1.25
74,0.08
75,1.37
76,2.79
77,1.62
