pickupArea,Percentage
1,0.0
2,0.0
3,0.22
4,0.0
5,0.0
6,0.33
7,0.11
8,5.86
9,0.0
10,0.0
11,0.11
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.11
24,0.33
25,0.0
26,0.0
27,0.0
28,7.85
29,0.0
30,0.0
31,0.22
32,8.74
33,5.86
34,1.22
35,10.73
36,1.77
37,0.22
38,14.16
39,11.28
40,0.66
41,11.5
42,4.2
43,1.77
44,1.77
45,0.22
46,0.33
47,0.22
48,0.0
49,0.22
50,1.0
51,0.0
52,0.0
53,0.11
54,0.0
55,0.0
56,3.54
57,0.0
58,0.0
59,0.11
60,0.33
61,1.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.11
67,0.11
68,0.22
69,0.66
70,0.22
71,0.11
72,0.0
73,0.22
74,0.0
75,0.0
76,2.21
77,0.0
