dropArea,Percentage
1,7.56
2,5.43
3,14.29
4,4.08
5,0.67
6,9.65
7,2.98
8,12.97
9,0.0
10,0.17
11,0.24
12,0.38
13,1.27
14,0.6
15,0.07
16,0.6
17,0.05
18,0.02
19,0.1
20,0.07
21,0.19
22,0.94
23,0.24
24,1.66
25,0.07
26,0.02
27,0.02
28,1.97
29,0.0
30,0.05
31,0.1
32,6.89
33,0.53
34,0.05
35,0.29
36,0.0
37,0.07
38,0.1
39,0.1
40,0.02
41,0.31
42,0.07
43,0.12
44,0.02
45,0.0
46,0.02
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.58
57,0.0
58,0.0
59,0.0
60,0.02
61,0.0
62,0.0
63,0.0
64,0.0
65,0.02
66,0.0
67,0.0
68,0.02
69,0.0
70,0.0
71,0.0
72,0.02
73,0.05
74,0.0
75,0.0
76,3.6
77,20.62
