dropArea,Percentage
1,0.43
2,0.86
3,3.33
4,0.43
5,0.21
6,8.59
7,2.47
8,8.06
9,0.32
10,1.29
11,0.21
12,0.54
13,0.32
14,0.11
15,0.21
16,0.64
17,0.32
18,0.0
19,0.11
20,0.11
21,1.07
22,0.64
23,0.11
24,1.18
25,0.32
26,0.0
27,0.11
28,9.77
29,0.21
30,0.21
31,1.4
32,9.56
33,2.36
34,0.21
35,0.86
36,0.0
37,0.0
38,0.32
39,1.07
40,0.11
41,1.07
42,0.97
43,0.43
44,0.21
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,7.95
57,0.0
58,0.11
59,0.21
60,0.11
61,0.32
62,0.11
63,0.0
64,0.0
65,0.11
66,0.0
67,0.11
68,0.11
69,0.32
70,0.11
71,0.11
72,0.21
73,0.11
74,0.0
75,0.0
76,27.28
77,1.93
