pickupArea,Percentage
1,0.0
2,0.0
3,0.76
4,0.0
5,0.0
6,0.38
7,0.38
8,6.82
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.38
20,0.0
21,0.0
22,0.0
23,0.0
24,0.38
25,0.76
26,0.0
27,0.76
28,6.82
29,0.0
30,0.38
31,0.0
32,6.44
33,3.41
34,0.38
35,6.06
36,4.92
37,0.76
38,4.55
39,9.85
40,3.03
41,7.95
42,3.03
43,4.17
44,2.65
45,0.76
46,1.52
47,0.0
48,1.52
49,1.14
50,2.27
51,5.3
52,0.38
53,0.76
54,0.0
55,0.0
56,3.41
57,0.0
58,0.0
59,0.0
60,0.0
61,0.38
62,0.0
63,0.0
64,0.0
65,0.0
66,1.52
67,0.38
68,0.0
69,3.41
70,0.38
71,0.0
72,0.38
73,0.38
74,0.0
75,0.38
76,0.76
77,0.0
