pickupArea,Percentage
1,0.45
2,0.22
3,0.37
4,0.07
5,0.0
6,2.46
7,3.51
8,22.78
9,0.0
10,0.0
11,0.07
12,0.0
13,0.0
14,0.67
15,0.07
16,0.45
17,0.0
18,0.07
19,0.07
20,0.07
21,0.45
22,4.26
23,1.64
24,11.05
25,0.45
26,0.15
27,0.3
28,14.26
29,0.22
30,0.07
31,0.07
32,16.73
33,2.54
34,0.07
35,0.0
36,0.0
37,0.07
38,0.0
39,0.0
40,0.07
41,0.0
42,0.15
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.07
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,6.35
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.07
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,8.81
77,0.75
