dropArea,Percentage
1,10.28
2,22.73
3,5.48
4,12.56
5,2.4
6,2.68
7,1.77
8,2.91
9,0.0
10,0.17
11,0.4
12,0.97
13,2.74
14,3.08
15,0.69
16,0.97
17,0.0
18,0.0
19,0.17
20,0.06
21,6.4
22,0.74
23,0.23
24,1.26
25,0.11
26,0.0
27,0.0
28,0.86
29,0.06
30,0.0
31,0.06
32,2.23
33,0.17
34,0.06
35,0.06
36,0.17
37,0.0
38,0.69
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.29
57,0.0
58,0.0
59,0.0
60,0.06
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.06
73,0.0
74,0.0
75,0.0
76,5.2
77,11.25
