dropArea,Percentage
1,0.12
2,0.06
3,0.67
4,0.25
5,0.39
6,3.28
7,5.1
8,33.27
9,0.0
10,0.03
11,0.02
12,0.02
13,0.02
14,0.08
15,0.05
16,0.16
17,0.01
18,0.01
19,0.03
20,0.02
21,0.15
22,0.84
23,0.06
24,3.21
25,0.04
26,0.0
27,0.03
28,13.18
29,0.03
30,0.03
31,0.17
32,27.84
33,3.23
34,0.15
35,0.12
36,0.01
37,0.0
38,0.04
39,0.08
40,0.01
41,0.4
42,0.03
43,0.03
44,0.01
45,0.0
46,0.01
47,0.0
48,0.0
49,0.01
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.09
57,0.0
58,0.01
59,0.02
60,0.08
61,0.03
62,0.0
63,0.0
64,0.01
65,0.01
66,0.02
67,0.01
68,0.01
69,0.02
70,0.0
71,0.0
72,0.01
73,0.0
74,0.0
75,0.0
76,3.87
77,0.44
78,1.06
