pickupArea,Percentage
1,0.01
2,0.0
3,0.04
4,0.0
5,0.01
6,0.56
7,0.41
8,29.63
9,0.0
10,0.0
11,0.02
12,0.0
13,0.0
14,0.05
15,0.0
16,0.02
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.03
23,0.01
24,0.16
25,0.0
26,0.0
27,0.0
28,12.86
29,0.01
30,0.0
31,0.03
32,37.58
33,5.11
34,0.18
35,0.16
36,0.0
37,0.0
38,0.02
39,0.02
40,0.0
41,0.13
42,0.0
43,0.0
44,0.01
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,2.05
57,0.01
58,0.0
59,0.0
60,0.01
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.01
74,0.0
75,0.0
76,8.44
77,0.02
78,2.39
