dropArea,Percentage
1,0.0
2,1.82
3,1.06
4,0.76
5,0.0
6,2.28
7,0.61
8,3.19
9,1.06
10,8.35
11,19.27
12,3.49
13,1.37
14,1.82
15,5.77
16,1.67
17,1.37
18,0.0
19,1.67
20,0.0
21,0.15
22,0.46
23,0.0
24,0.46
25,0.0
26,0.0
27,0.0
28,15.02
29,0.0
30,0.0
31,0.0
32,1.06
33,0.3
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.15
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.46
57,0.0
58,0.0
59,0.0
60,0.15
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,6.07
77,0.76
78,19.42
