pickupArea,Percentage
1,0.35
2,0.13
3,3.4
4,0.3
5,0.87
6,17.56
7,5.34
8,24.62
9,0.0
10,0.02
11,0.12
12,0.02
13,0.06
14,0.11
15,0.23
16,0.63
17,0.01
18,0.0
19,0.03
20,0.02
21,0.4
22,0.7
23,0.03
24,0.99
25,0.02
26,0.0
27,0.01
28,5.65
29,0.01
30,0.01
31,0.03
32,17.63
33,0.72
34,0.04
35,0.13
36,0.0
37,0.01
38,0.01
39,0.07
40,0.0
41,0.23
42,0.03
43,0.01
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,3.63
57,0.0
58,0.0
59,0.0
60,0.01
61,0.0
62,0.01
63,0.03
64,0.01
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,13.65
77,1.2
78,0.87
