pickupArea,Percentage
1,0.05
2,0.03
3,0.32
4,0.03
5,0.03
6,1.74
7,2.16
8,37.08
9,0.0
10,0.01
11,0.08
12,0.0
13,0.0
14,0.02
15,0.02
16,0.05
17,0.0
18,0.0
19,0.0
20,0.0
21,0.02
22,0.1
23,0.01
24,0.66
25,0.01
26,0.0
27,0.0
28,9.95
29,0.0
30,0.0
31,0.02
32,31.58
33,2.01
34,0.06
35,0.03
36,0.01
37,0.0
38,0.0
39,0.01
40,0.0
41,0.05
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.36
57,0.0
58,0.0
59,0.0
60,0.01
61,0.01
62,0.0
63,0.0
64,0.0
65,0.0
66,0.01
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,12.06
77,0.17
78,0.25
