dropArea,Percentage
1,0.77
2,0.42
3,2.72
4,0.24
5,0.21
6,1.43
7,2.12
8,8.95
9,0.0
10,0.17
11,0.03
12,0.07
13,0.07
14,0.03
15,0.07
16,0.21
17,0.07
18,0.0
19,0.0
20,0.03
21,0.14
22,0.31
23,1.39
24,0.94
25,1.6
26,0.38
27,0.77
28,9.02
29,0.63
30,0.59
31,1.46
32,5.26
33,3.38
34,1.15
35,2.33
36,1.15
37,0.52
38,1.64
39,2.92
40,1.74
41,7.87
42,5.29
43,3.41
44,3.97
45,0.63
46,1.39
47,0.14
48,0.77
49,2.3
50,0.45
51,0.35
52,0.14
53,0.59
54,0.21
55,0.1
56,0.66
57,0.07
58,0.03
59,0.14
60,1.95
61,0.38
62,0.07
63,0.03
64,0.0
65,0.14
66,0.66
67,0.52
68,0.97
69,3.03
70,1.18
71,0.91
72,0.56
73,1.29
74,0.59
75,2.4
76,0.73
77,1.11
