pickupArea,Percentage
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,1.19
7,0.0
8,1.19
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,1.19
25,0.0
26,0.0
27,0.0
28,2.38
29,0.0
30,0.0
31,0.0
32,4.76
33,1.19
34,0.0
35,2.38
36,0.0
37,0.0
38,1.19
39,0.0
40,1.19
41,1.19
42,0.0
43,0.0
44,10.71
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,1.19
51,0.0
52,0.0
53,2.38
54,0.0
55,0.0
56,3.57
57,0.0
58,0.0
59,0.0
60,0.0
61,1.19
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,11.9
71,4.76
72,7.14
73,36.9
74,0.0
75,0.0
76,1.19
77,0.0
78,1.19
