dropArea,Percentage
1,0.0
2,0.34
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,5.08
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.34
24,1.36
25,0.0
26,0.34
27,0.34
28,7.8
29,0.0
30,0.0
31,0.68
32,1.36
33,6.1
34,1.02
35,5.08
36,2.37
37,3.05
38,4.75
39,2.03
40,2.71
41,2.71
42,6.78
43,1.69
44,2.71
45,1.02
46,0.34
47,0.34
48,0.0
49,2.71
50,1.36
51,0.68
52,0.0
53,0.34
54,0.0
55,0.0
56,3.05
57,0.0
58,0.0
59,0.0
60,0.34
61,1.69
62,0.68
63,0.68
64,0.0
65,0.34
66,0.34
67,2.03
68,9.15
69,9.83
70,1.02
71,2.03
72,0.0
73,1.36
74,0.0
75,1.02
76,1.02
77,0.0
