pickupArea,Percentage
1,0.22
2,0.82
3,0.44
4,0.33
5,0.16
6,2.36
7,0.71
8,13.84
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.05
15,0.05
16,0.11
17,0.0
18,0.0
19,0.11
20,0.0
21,0.0
22,0.16
23,2.14
24,0.38
25,0.88
26,0.11
27,0.27
28,13.23
29,0.66
30,1.21
31,0.38
32,10.27
33,2.42
34,0.55
35,1.1
36,0.27
37,0.27
38,1.87
39,0.6
40,0.44
41,2.8
42,1.21
43,3.24
44,4.23
45,0.77
46,2.75
47,1.04
48,3.24
49,1.59
50,0.71
51,3.24
52,0.22
53,0.77
54,0.22
55,0.16
56,0.71
57,0.11
58,0.05
59,0.0
60,0.33
61,0.44
62,0.0
63,0.05
64,0.27
65,0.27
66,0.16
67,0.33
68,0.44
69,0.77
70,0.33
71,0.6
72,0.44
73,2.09
74,0.11
75,0.99
76,1.04
77,0.22
78,7.58
