pickupArea,Percentage
1,1.86
2,0.71
3,1.86
4,0.16
5,0.2
6,1.62
7,0.87
8,9.06
9,0.04
10,0.04
11,0.12
12,0.04
13,0.08
14,0.16
15,0.16
16,0.32
17,0.12
18,0.16
19,0.47
20,0.24
21,0.16
22,0.83
23,1.19
24,1.35
25,3.13
26,0.95
27,1.35
28,15.04
29,1.82
30,0.55
31,0.47
32,6.49
33,2.89
34,1.66
35,2.02
36,0.51
37,1.66
38,1.11
39,0.67
40,0.36
41,1.58
42,0.59
43,0.4
44,2.93
45,0.47
46,0.47
47,0.83
48,0.51
49,4.51
50,1.27
51,1.39
52,0.12
53,4.47
54,0.55
55,0.04
56,0.24
57,0.12
58,0.08
59,0.16
60,0.51
61,0.44
62,0.04
63,0.0
64,0.04
65,0.08
66,0.36
67,0.4
68,1.5
69,1.86
70,0.83
71,2.45
72,0.44
73,3.05
74,0.16
75,2.33
76,0.99
77,1.31
