pickupArea,Percentage
1,0.0
2,0.0
3,0.32
4,0.16
5,0.0
6,1.28
7,2.02
8,7.45
9,0.0
10,0.0
11,0.0
12,0.05
13,0.0
14,0.05
15,0.05
16,0.05
17,0.0
18,0.0
19,0.05
20,0.05
21,0.16
22,0.69
23,0.05
24,3.78
25,0.21
26,0.0
27,10.86
28,12.83
29,0.48
30,0.53
31,2.34
32,6.98
33,3.41
34,1.12
35,1.65
36,1.28
37,1.22
38,3.09
39,3.25
40,0.64
41,2.45
42,0.43
43,0.64
44,0.43
45,8.25
46,0.11
47,0.05
48,0.0
49,0.16
50,0.0
51,0.0
52,0.0
53,0.16
54,0.0
55,0.0
56,3.09
57,0.16
58,0.37
59,0.91
60,1.33
61,10.01
62,0.48
63,0.16
64,0.0
65,0.05
66,0.37
67,0.59
68,0.43
69,0.21
70,0.21
71,0.91
72,0.0
73,0.16
74,0.0
75,0.11
76,1.49
77,0.16
