dropArea,Percentage
1,0.34
2,0.17
3,1.12
4,0.45
5,1.03
6,4.83
7,5.14
8,28.72
9,0.0
10,0.06
11,0.05
12,0.05
13,0.06
14,0.13
15,0.11
16,0.26
17,0.04
18,0.02
19,0.09
20,0.02
21,0.25
22,1.54
23,0.13
24,4.5
25,0.2
26,0.02
27,0.05
28,7.06
29,0.09
30,0.27
31,0.59
32,22.39
33,5.84
34,0.63
35,0.38
36,0.12
37,0.03
38,0.24
39,0.79
40,0.1
41,2.3
42,0.16
43,0.16
44,0.1
45,0.03
46,0.02
47,0.0
48,0.03
49,0.08
50,0.01
51,0.03
52,0.02
53,0.02
54,0.0
55,0.01
56,3.38
57,0.24
58,0.18
59,0.19
60,0.49
61,0.12
62,0.13
63,0.13
64,0.7
65,0.3
66,0.17
67,0.07
68,0.06
69,0.08
70,0.36
71,0.1
72,0.38
73,0.06
74,0.18
75,0.15
76,0.84
77,0.82
