dropArea,Percentage
1,0.58
2,0.22
3,1.74
4,1.21
5,1.61
6,5.64
7,6.85
8,13.74
9,0.0
10,0.09
11,0.13
12,0.13
13,0.18
14,1.48
15,1.21
16,3.0
17,0.18
18,0.04
19,2.42
20,1.57
21,3.89
22,13.83
23,3.71
24,12.71
25,0.67
26,0.13
27,0.49
28,5.77
29,0.13
30,0.13
31,0.76
32,5.15
33,0.76
34,0.13
35,0.04
36,0.0
37,0.0
38,0.0
39,0.09
40,0.0
41,0.04
42,0.09
43,0.04
44,0.0
45,0.0
46,0.09
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.04
54,0.0
55,0.0
56,1.16
57,0.0
58,0.04
59,0.04
60,0.09
61,0.13
62,0.0
63,0.0
64,0.0
65,0.04
66,0.04
67,0.0
68,0.04
69,0.0
70,0.0
71,0.04
72,0.0
73,0.0
74,0.0
75,0.0
76,7.07
77,0.54
