dropArea,Percentage
1,0.53
2,0.35
3,2.11
4,1.05
5,0.7
6,2.63
7,2.98
8,23.51
9,0.0
10,0.0
11,0.18
12,0.0
13,0.0
14,0.0
15,0.0
16,0.35
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,1.93
23,0.0
24,2.63
25,0.35
26,0.0
27,0.18
28,10.0
29,0.0
30,0.88
31,2.63
32,15.44
33,11.23
34,2.63
35,1.23
36,0.35
37,0.7
38,0.7
39,0.7
40,0.18
41,1.4
42,0.0
43,0.35
44,0.53
45,0.18
46,0.18
47,0.0
48,0.0
49,0.0
50,0.18
51,0.0
52,0.18
53,0.0
54,0.0
55,0.0
56,2.63
57,0.18
58,0.0
59,1.23
60,2.28
61,0.35
62,0.0
63,0.18
64,0.0
65,0.0
66,0.18
67,0.0
68,0.7
69,0.0
70,0.0
71,0.18
72,0.18
73,0.18
74,0.18
75,0.18
76,2.11
77,0.18
