dropArea,Percentage
1,0.14
2,0.0
3,0.14
4,0.14
5,0.0
6,0.57
7,1.0
8,8.29
9,0.0
10,0.29
11,0.0
12,0.0
13,0.0
14,0.43
15,0.14
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.29
22,0.57
23,0.0
24,1.29
25,0.0
26,0.0
27,0.0
28,12.0
29,0.14
30,0.71
31,6.71
32,9.43
33,8.0
34,6.0
35,5.71
36,0.43
37,0.43
38,1.43
39,0.71
40,0.14
41,1.14
42,0.29
43,0.29
44,0.14
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,6.71
57,0.14
58,0.43
59,1.71
60,11.71
61,0.86
62,0.0
63,0.43
64,0.71
65,0.0
66,0.29
67,0.14
68,0.57
69,0.71
70,0.29
71,0.14
72,0.0
73,0.14
74,0.0
75,0.0
76,5.0
77,0.29
78,2.71
