dropArea,Percentage
1,0.0
2,0.32
3,0.32
4,0.0
5,0.96
6,3.21
7,2.88
8,21.47
9,0.0
10,0.0
11,0.32
12,0.0
13,0.0
14,0.32
15,0.64
16,0.32
17,0.0
18,0.0
19,0.32
20,0.0
21,0.32
22,0.32
23,0.0
24,3.85
25,0.96
26,0.0
27,0.0
28,4.81
29,0.32
30,0.32
31,0.0
32,13.78
33,2.88
34,0.32
35,1.92
36,0.32
37,0.32
38,1.28
39,0.96
40,0.96
41,2.56
42,0.32
43,0.0
44,0.64
45,0.32
46,0.0
47,0.0
48,0.32
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,5.13
57,4.49
58,1.28
59,0.32
60,0.96
61,2.88
62,1.92
63,0.64
64,0.32
65,1.28
66,0.64
67,0.32
68,0.64
69,0.32
70,0.64
71,4.81
72,0.96
73,0.0
74,0.0
75,0.32
76,2.56
77,0.64
