dropArea,Percentage
1,0.74
2,1.23
3,2.46
4,2.46
5,3.2
6,9.61
7,4.43
8,16.75
9,0.25
10,0.49
11,2.71
12,0.25
13,0.25
14,3.45
15,1.72
16,7.39
17,0.0
18,0.0
19,0.74
20,0.25
21,6.4
22,5.17
23,1.72
24,4.19
25,0.0
26,0.0
27,0.25
28,3.94
29,0.25
30,0.25
31,0.49
32,8.62
33,1.48
34,0.25
35,0.0
36,0.25
37,0.0
38,0.0
39,0.0
40,0.0
41,0.25
42,0.0
43,0.0
44,0.0
45,0.0
46,0.25
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.25
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,6.65
77,0.99
