pickupArea,Percentage
1,0.32
2,0.15
3,0.32
4,0.05
5,0.08
6,1.53
7,1.52
8,32.01
9,0.0
10,0.16
11,0.58
12,0.02
13,0.34
14,0.16
15,0.07
16,0.25
17,0.0
18,0.0
19,0.0
20,0.0
21,0.06
22,0.14
23,0.01
24,0.48
25,0.0
26,0.0
27,0.0
28,6.9
29,0.0
30,0.0
31,0.01
32,36.88
33,6.26
34,0.03
35,0.02
36,0.0
37,0.0
38,0.0
39,0.06
40,0.0
41,0.06
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.31
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,10.98
77,0.19
