dropArea,Percentage
1,0.64
2,0.56
3,1.26
4,0.93
5,1.61
6,5.18
7,4.52
8,24.32
9,0.21
10,0.83
11,0.28
12,0.35
13,0.2
14,0.38
15,0.39
16,0.72
17,0.23
18,0.04
19,0.1
20,0.02
21,0.47
22,1.72
23,0.1
24,3.15
25,0.09
26,0.0
27,0.04
28,4.66
29,0.03
30,0.02
31,0.15
32,16.01
33,2.44
34,0.12
35,0.09
36,0.02
37,0.0
38,0.05
39,0.14
40,0.02
41,0.61
42,0.05
43,0.04
44,0.01
45,0.0
46,0.02
47,0.0
48,0.0
49,0.01
50,0.0
51,0.01
52,0.0
53,0.0
54,0.0
55,0.0
56,0.19
57,0.01
58,0.02
59,0.02
60,0.08
61,0.01
62,0.01
63,0.01
64,0.01
65,0.02
66,0.01
67,0.0
68,0.01
69,0.01
70,0.01
71,0.01
72,0.03
73,0.0
74,0.01
75,0.01
76,2.85
77,1.3
78,22.52
