dropArea,Percentage
1,0.09
2,0.05
3,0.5
4,0.21
5,0.37
6,2.31
7,3.5
8,34.66
9,0.0
10,0.03
11,0.03
12,0.01
13,0.0
14,0.06
15,0.04
16,0.14
17,0.0
18,0.0
19,0.03
20,0.02
21,0.16
22,0.71
23,0.07
24,2.73
25,0.05
26,0.02
27,0.07
28,18.53
29,0.04
30,0.03
31,0.28
32,21.62
33,4.32
34,0.31
35,0.28
36,0.04
37,0.02
38,0.06
39,0.17
40,0.02
41,0.46
42,0.06
43,0.05
44,0.03
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.47
57,0.0
58,0.01
59,0.05
60,0.13
61,0.02
62,0.0
63,0.01
64,0.0
65,0.0
66,0.0
67,0.02
68,0.03
69,0.04
70,0.0
71,0.01
72,0.01
73,0.0
74,0.0
75,0.01
76,5.6
77,0.39
