dropArea,Percentage
1,25.7
2,13.42
3,8.68
4,2.19
5,0.53
6,7.11
7,1.23
8,5.0
9,0.0
10,0.18
11,0.35
12,0.88
13,0.79
14,0.79
15,0.35
16,0.53
17,0.0
18,0.0
19,0.26
20,0.18
21,0.26
22,0.7
23,0.18
24,0.35
25,0.0
26,0.0
27,0.09
28,1.23
29,0.0
30,0.09
31,0.18
32,2.19
33,0.26
34,0.0
35,0.0
36,0.0
37,0.09
38,0.0
39,0.0
40,0.0
41,0.09
42,0.0
43,0.09
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.09
54,0.0
55,0.0
56,0.26
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,2.98
77,16.4
78,6.32
