dropArea,Percentage
1,0.13
2,0.07
3,0.76
4,0.2
5,0.34
6,3.48
7,4.99
8,34.54
9,0.01
10,0.09
11,0.04
12,0.02
13,0.02
14,0.11
15,0.05
16,0.16
17,0.01
18,0.0
19,0.02
20,0.02
21,0.16
22,0.83
23,0.07
24,3.46
25,0.04
26,0.01
27,0.03
28,11.23
29,0.03
30,0.04
31,0.18
32,28.26
33,3.25
34,0.16
35,0.21
36,0.02
37,0.01
38,0.04
39,0.12
40,0.01
41,0.32
42,0.04
43,0.04
44,0.01
45,0.01
46,0.01
47,0.0
48,0.01
49,0.01
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.04
57,0.01
58,0.02
59,0.02
60,0.1
61,0.02
62,0.0
63,0.0
64,0.05
65,0.0
66,0.01
67,0.0
68,0.01
69,0.02
70,0.01
71,0.01
72,0.01
73,0.0
74,0.0
75,0.0
76,3.66
77,0.46
78,0.81
