dropArea,Percentage
1,0.0
2,0.0
3,1.27
4,0.42
5,0.0
6,0.0
7,0.42
8,7.17
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.84
22,0.42
23,0.0
24,2.11
25,1.69
26,0.0
27,0.0
28,5.91
29,0.42
30,1.27
31,0.84
32,2.11
33,2.11
34,1.69
35,2.53
36,1.27
37,3.38
38,7.17
39,1.69
40,1.27
41,4.64
42,4.64
43,0.42
44,1.27
45,0.0
46,0.0
47,0.0
48,0.0
49,1.69
50,0.42
51,0.84
52,0.0
53,0.0
54,0.42
55,0.0
56,3.38
57,0.84
58,1.27
59,0.42
60,1.69
61,7.59
62,0.84
63,2.11
64,0.0
65,0.42
66,1.27
67,1.27
68,2.95
69,2.53
70,0.42
71,1.27
72,0.42
73,0.84
74,0.0
75,0.42
76,1.27
77,0.42
78,8.02
