dropArea,Percentage
1,17.32
2,10.06
3,11.17
4,3.35
5,0.0
6,3.91
7,1.12
8,7.26
9,0.56
10,0.0
11,0.56
12,0.0
13,1.12
14,1.68
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.56
23,0.0
24,1.12
25,0.0
26,0.0
27,0.0
28,2.23
29,0.56
30,0.0
31,0.0
32,7.26
33,0.0
34,0.0
35,0.56
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,1.12
42,0.0
43,0.0
44,0.0
45,0.56
46,0.0
47,0.0
48,0.0
49,0.56
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,5.59
77,12.85
78,8.94
