dropArea,Percentage
1,0.0
2,0.09
3,0.52
4,0.09
5,0.26
6,2.45
7,4.11
8,35.61
9,0.0
10,0.0
11,0.09
12,0.0
13,0.09
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.09
20,0.0
21,0.09
22,0.87
23,0.0
24,3.32
25,0.0
26,0.0
27,0.0
28,15.14
29,0.09
30,0.0
31,0.17
32,21.17
33,6.47
34,0.52
35,0.35
36,0.0
37,0.0
38,0.09
39,0.0
40,0.0
41,0.52
42,0.0
43,0.09
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.7
57,0.0
58,0.0
59,0.09
60,0.26
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,4.72
77,0.35
78,1.57
