pickupArea,Percentage
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.68
7,2.74
8,6.85
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,1.03
25,0.0
26,0.0
27,0.0
28,11.99
29,0.0
30,0.0
31,0.34
32,9.25
33,6.16
34,1.03
35,0.34
36,1.37
37,0.68
38,5.82
39,4.79
40,3.08
41,2.05
42,0.34
43,0.68
44,1.37
45,0.34
46,1.03
47,0.0
48,0.34
49,2.4
50,0.68
51,0.68
52,0.0
53,0.0
54,0.0
55,0.0
56,14.04
57,0.0
58,0.0
59,0.0
60,0.34
61,0.68
62,0.34
63,0.34
64,0.0
65,0.0
66,0.0
67,0.68
68,1.37
69,1.37
70,0.0
71,1.37
72,0.68
73,4.45
74,0.0
75,0.34
76,3.77
77,0.68
78,3.42
