dropArea,Percentage
1,0.31
2,0.14
3,1.07
4,0.41
5,0.52
6,9.5
7,18.69
8,34.56
9,0.0
10,0.0
11,0.0
12,0.03
13,0.1
14,0.1
15,0.07
16,0.28
17,0.0
18,0.0
19,0.07
20,0.03
21,0.45
22,1.45
23,0.1
24,2.72
25,0.21
26,0.0
27,0.0
28,4.2
29,0.0
30,0.03
31,0.14
32,16.59
33,0.93
34,0.07
35,0.03
36,0.07
37,0.0
38,0.0
39,0.03
40,0.0
41,0.17
42,0.0
43,0.07
44,0.0
45,0.0
46,0.0
47,0.03
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.9
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.03
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,3.44
77,0.76
78,1.69
