dropArea,Percentage
1,1.38
2,0.98
3,0.54
4,0.86
5,0.14
6,1.36
7,1.58
8,10.95
9,0.07
10,0.29
11,0.24
12,0.2
13,0.33
14,0.98
15,0.41
16,0.53
17,0.08
18,0.04
19,0.18
20,0.01
21,0.12
22,0.26
23,0.09
24,1.05
25,0.17
26,0.02
27,0.0
28,3.98
29,0.08
30,0.16
31,0.07
32,9.76
33,1.16
34,0.02
35,0.08
36,0.0
37,0.01
38,0.1
39,0.3
40,0.06
41,2.69
42,0.6
43,0.4
44,0.08
45,0.03
46,0.06
47,0.01
48,0.07
49,0.04
50,0.0
51,0.0
52,0.0
53,0.03
54,0.01
55,0.0
56,10.96
57,0.07
58,0.1
59,0.06
60,0.07
61,0.06
62,0.01
63,0.06
64,0.03
65,0.02
66,0.07
67,0.05
68,0.08
69,0.17
70,0.04
71,0.09
72,0.07
73,0.02
74,0.02
75,0.03
76,37.99
77,1.21
78,6.14
