dropArea,Percentage
1,0.62
2,0.0
3,1.23
4,0.0
5,0.0
6,0.0
7,0.0
8,3.09
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.62
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.62
25,0.0
26,0.0
27,1.23
28,10.49
29,0.0
30,0.0
31,0.0
32,3.09
33,8.64
34,0.62
35,7.41
36,0.0
37,1.85
38,3.7
39,6.79
40,1.23
41,6.79
42,0.62
43,4.32
44,3.7
45,1.23
46,1.23
47,0.0
48,1.23
49,9.26
50,1.23
51,2.47
52,0.0
53,0.0
54,1.23
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.62
61,1.23
62,0.0
63,0.0
64,0.0
65,0.62
66,1.85
67,1.85
68,1.23
69,5.56
70,0.0
71,0.62
72,0.0
73,0.62
74,0.0
75,1.23
76,0.0
77,0.0
